transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered,recovery_probability,expected_revenue,recommended_retry_delay,historical_timing_recovery_rate,recommended_action,final_retry_delay_minutes,priority_score
696,2187.37,UPI,Expired Card,4,15,0.9652232601805852,7406.95,0,0.3890138476874878,850.9172200161802,360,0.13221153846153846,DO_NOT_RETRY,,170.183444003236
3125,2593.08,UPI,Bank Declined,3,23,0.1167646112534862,19000.15,1,0.16394022477614478,425.1101180625255,360,0.3333333333333333,DO_NOT_RETRY,,170.04404722501022
2535,1963.79,UPI,Network Error,4,7,0.6640504019288651,2836.3,0,0.4326615833465693,849.6564907601593,15,0.7391304347826086,DO_NOT_RETRY,,169.93129815203181
1883,867.53,UPI,Insufficient Funds,1,13,0.2619592299176039,1469.19,0,0.24475822072005574,212.33509922126996,1440,0.5732984293193717,WAIT_AND_NOTIFY,,169.868079377016
1643,2752.76,UPI,Network Error,4,1,0.4089009953752709,4404.0,1,0.3083466365559553,848.8042872457715,15,0.7391304347826086,DO_NOT_RETRY,,169.76085744915426
2235,887.87,UPI,Insufficient Funds,1,16,0.2394680385160631,18390.09,0,0.23869578820825638,211.9308294764646,1440,0.5732984293193717,WAIT_AND_NOTIFY,,169.54466358117168
933,700.63,UPI,Network Error,3,10,0.8062529736919526,14860.71,0,0.6044776729518058,423.5151920002237,15,0.7391304347826086,DO_NOT_RETRY,,169.4060768000895
6270,4885.26,NetBanking,Bank Declined,4,0,0.2806195311644022,4853.91,0,0.17326342853055865,846.436896863197,360,0.3333333333333333,DO_NOT_RETRY,,169.28737937263938
439,542.73,UPI,Technical Error,2,14,0.5179829683849783,16106.0,0,0.519387403350561,281.88712542045,60,0.6748166259168704,RETRY,60.0,169.13227525226998
8583,590.42,Card,Insufficient Funds,2,1,0.8697482332191487,6334.2,0,0.47736652382148276,281.84674299467986,1440,0.5732984293193717,WAIT_AND_NOTIFY,,169.10804579680791
9263,5492.13,Card,Insufficient Funds,4,21,0.5034949643932126,5435.27,0,0.1535867852611848,843.5185909365109,1440,0.5732984293193717,DO_NOT_RETRY,,168.70371818730214
5741,4181.22,UPI,Insufficient Funds,4,6,0.646247047300883,32582.21,0,0.20170588326685093,843.3766732330225,1440,0.5732984293193717,DO_NOT_RETRY,,168.67533464660445
6911,361.46,UPI,Insufficient Funds,0,19,0.5516207711949336,7226.64,0,0.466327037900696,168.55857111958557,1440,0.5732984293193717,WAIT_AND_NOTIFY,,168.55857111958557
8081,1484.21,UPI,Technical Error,4,3,0.9501869716023996,5274.22,0,0.5674626015703995,842.2336678768027,60,0.6748166259168704,DO_NOT_RETRY,,168.4467335753605
9254,800.41,NetBanking,Bank Declined,3,9,0.8755286509328855,8757.26,0,0.5245588986786709,419.86218809139496,360,0.3333333333333333,DO_NOT_RETRY,,167.944875236558
5337,1785.52,NetBanking,Bank Declined,3,4,0.2807076043251486,5888.69,1,0.23504218739865995,419.67252644405534,360,0.3333333333333333,DO_NOT_RETRY,,167.86901057762213
8571,1450.33,UPI,Insufficient Funds,3,1,0.695002630626535,10454.52,1,0.28923242218018363,419.4824588605857,1440,0.5732984293193717,DO_NOT_RETRY,,167.7929835442343
5866,1636.28,UPI,Technical Error,4,5,0.8521209588182299,2147.69,0,0.5124770270211447,838.5559097741586,60,0.6748166259168704,DO_NOT_RETRY,,167.7111819548317
5730,2828.48,UPI,Expired Card,3,14,0.1919897286564634,5558.95,0,0.14822990945048428,419.26533428250576,360,0.13221153846153846,DO_NOT_RETRY,,167.70613371300232
1269,1428.63,Card,Network Error,3,7,0.1804950657438437,1446.14,1,0.2934429749582387,419.22143731458857,15,0.7391304347826086,DO_NOT_RETRY,,167.68857492583544
3514,519.24,NetBanking,Network Error,2,11,0.4872111582995756,3295.22,1,0.5379846596281799,279.3431546653361,15,0.7391304347826086,RETRY,15.0,167.60589279920165
5466,2918.3,Card,Expired Card,4,21,0.7358778672988096,4479.39,0,0.287162800165389,838.0271997226547,360,0.13221153846153846,DO_NOT_RETRY,,167.6054399445309
5234,2305.5,UPI,Technical Error,4,0,0.5648693758927693,1925.66,0,0.3634592732978604,837.9553545882171,60,0.6748166259168704,DO_NOT_RETRY,,167.59107091764338
4495,7021.29,Card,Bank Declined,4,18,0.1058348144232265,4546.35,0,0.11931282800595396,837.7299661499244,360,0.3333333333333333,DO_NOT_RETRY,,167.54599322998484
7528,1991.45,NetBanking,Technical Error,3,18,0.0313377764069929,389.62,0,0.21025040051253552,418.7031601006889,60,0.6748166259168704,DO_NOT_RETRY,,167.48126404027556
9114,2157.02,NetBanking,Bank Declined,4,21,0.8037978957268744,17855.62,1,0.3881314758679739,837.2073560767371,360,0.3333333333333333,DO_NOT_RETRY,,167.44147121534738
1434,1663.91,Card,Network Error,4,5,0.7596256343931247,10426.59,1,0.5030999260818422,837.1129980068381,15,0.7391304347826086,DO_NOT_RETRY,,167.42259960136758
9626,1510.35,UPI,Technical Error,3,6,0.186654565582949,41557.7,0,0.2770926135877383,418.5068289322405,60,0.6748166259168704,DO_NOT_RETRY,,167.40273157289622
9016,1122.21,UPI,Bank Declined,2,23,0.1830889915659518,18109.91,0,0.24857651676074125,278.95505287407144,360,0.3333333333333333,DO_NOT_RETRY,,167.37303172444285
3661,2079.66,Card,Insufficient Funds,2,16,0.0681726244356024,5511.15,0,0.1340108761629218,278.6970587209819,1440,0.5732984293193717,WAIT_AND_NOTIFY,,167.21823523258914
3083,416.93,UPI,Technical Error,1,17,0.3225590350801266,3839.63,0,0.50131060395734,209.01143010793376,60,0.6748166259168704,RETRY,60.0,167.209144086347
4612,395.47,UPI,Insufficient Funds,1,17,0.8311769885295323,17639.38,1,0.5285002740250113,209.00600336867123,1440,0.5732984293193717,WAIT_AND_NOTIFY,,167.204802694937
4452,1812.44,UPI,Technical Error,4,16,0.7699200537509043,2404.32,1,0.4610504944528873,835.6263581661912,60,0.6748166259168704,DO_NOT_RETRY,,167.12527163323819
8146,2906.81,UPI,Bank Declined,4,16,0.6272486687156631,2875.78,0,0.2874087494573588,835.4426270101451,360,0.3333333333333333,DO_NOT_RETRY,,167.08852540202898
2906,6314.34,UPI,Bank Declined,4,13,0.1781380568247047,8389.65,0,0.1322807745963445,835.2657862646819,360,0.3333333333333333,DO_NOT_RETRY,,167.05315725293633
8222,7839.71,UPI,Bank Declined,4,4,0.0618060021338924,1679.19,0,0.1065071068317151,834.9848304996652,360,0.3333333333333333,DO_NOT_RETRY,,166.99696609993302
7514,1872.88,Card,Technical Error,3,3,0.0397842226446895,11456.21,0,0.22254170786567487,416.7939138274652,60,0.6748166259168704,DO_NOT_RETRY,,166.7175655309861
3218,1764.38,UPI,Network Error,4,1,0.7193931214190745,19607.25,0,0.4719860490268758,832.7627451820392,15,0.7391304347826086,DO_NOT_RETRY,,166.5525490364078
9166,2796.5,Wallet,Network Error,4,9,0.4462996774625256,2510.89,1,0.29770030057672553,832.518890562813,15,0.7391304347826086,DO_NOT_RETRY,,166.50377811256257
7660,1287.52,Card,Expired Card,2,21,0.2098784779801901,1143.7,1,0.2154927791921073,277.451263065422,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,166.4707578392532
7266,1545.92,Card,Network Error,4,8,0.8325109943556779,4261.74,1,0.5384146833227634,832.3460272423265,15,0.7391304347826086,DO_NOT_RETRY,,166.46920544846526
6174,795.93,Wallet,Network Error,2,4,0.1944456766488222,6502.61,0,0.3485230240926347,277.3999305660507,15,0.7391304347826086,DO_NOT_RETRY,,166.43995833963044
7773,2229.56,UPI,Network Error,4,12,0.534830269701731,36035.69,1,0.37325216076557666,832.1880875564991,15,0.7391304347826086,DO_NOT_RETRY,,166.43761751129978
7763,1068.53,NetBanking,Insufficient Funds,2,0,0.4277134911966751,2576.78,0,0.25958077824868514,277.36984898206754,1440,0.5732984293193717,WAIT_AND_NOTIFY,,166.4219093892405
8707,3658.46,Card,Insufficient Funds,4,17,0.7194909782924446,3152.13,0,0.22738367601138343,831.8740833406058,1440,0.5732984293193717,DO_NOT_RETRY,,166.37481666812113
7810,435.82,Card,Network Error,1,16,0.2079934345883205,1144.52,1,0.47695628594727874,207.867088541543,15,0.7391304347826086,DO_NOT_RETRY,,166.29367083323442
4339,378.64,UPI,Expired Card,1,19,0.7352632964197793,25198.97,1,0.5487025634741283,207.7607386338439,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,166.20859090707515
7468,2064.75,UPI,Bank Declined,3,20,0.2373232458483561,3209.28,0,0.20097185959054975,414.9566470895876,360,0.3333333333333333,DO_NOT_RETRY,,165.98265883583505
6281,3339.1,Card,Insufficient Funds,3,13,0.2024033635266977,2444.04,0,0.12418740059236173,414.674149317955,1440,0.5732984293193717,DO_NOT_RETRY,,165.869659727182
4987,2389.78,UPI,Insufficient Funds,2,17,0.0190365216898116,6340.57,1,0.11554909013681937,276.13690462716824,1440,0.5732984293193717,WAIT_AND_NOTIFY,,165.68214277630094
7617,3507.98,UPI,Technical Error,4,4,0.2819845108429901,11433.99,0,0.2360785083620843,828.1586857640245,60,0.6748166259168704,DO_NOT_RETRY,,165.63173715280487
1816,1222.69,UPI,Bank Declined,2,9,0.115520254031875,5910.2,1,0.22562997644320973,275.8755158973481,360,0.3333333333333333,DO_NOT_RETRY,,165.52530953840886
583,5612.67,Card,Expired Card,4,1,0.3244102350238029,8784.0,0,0.14745416704877043,827.6115797696224,360,0.13221153846153846,DO_NOT_RETRY,,165.52231595392445
4752,2307.04,Card,Expired Card,3,19,0.2751381852546666,3581.94,0,0.17921744824406063,413.46182179697763,360,0.13221153846153846,DO_NOT_RETRY,,165.38472871879105
5630,4301.91,Wallet,Bank Declined,4,21,0.4147626483876188,45486.28,0,0.19213328645948993,826.5401063529443,360,0.3333333333333333,DO_NOT_RETRY,,165.30802127058882
2772,1412.93,UPI,Network Error,4,5,0.9428918692450088,6080.26,0,0.5848168354857722,826.3052513629121,15,0.7391304347826086,DO_NOT_RETRY,,165.2610502725824
6404,4935.8,UPI,Network Error,4,21,0.0636642852674728,12368.33,0,0.1672455255587106,825.4904650526838,15,0.7391304347826086,DO_NOT_RETRY,,165.09809301053673
8135,645.3,UPI,Insufficient Funds,1,14,0.4119377067217761,37983.22,0,0.3197632672214963,206.34323633803155,1440,0.5732984293193717,WAIT_AND_NOTIFY,,165.07458907042525
1,4898.65,UPI,Insufficient Funds,3,22,0.0260300282030796,29810.33,0,0.08405057203559667,411.7343347021756,1440,0.5732984293193717,DO_NOT_RETRY,,164.69373388087024
2817,4827.42,Card,Insufficient Funds,4,11,0.5480114753161884,4370.41,0,0.1704310334084376,822.7421792965598,1440,0.5732984293193717,DO_NOT_RETRY,,164.54843585931192
5565,3076.33,Card,Bank Declined,4,17,0.5541787322267724,3221.35,0,0.26729878227213383,822.2992628672334,360,0.3333333333333333,DO_NOT_RETRY,,164.45985257344665
6601,821.0,Card,Bank Declined,3,21,0.848231108090543,4644.58,1,0.5007078446759782,411.08114047897806,360,0.3333333333333333,DO_NOT_RETRY,,164.43245619159123
3241,3018.45,UPI,Bank Declined,4,19,0.595398746826733,2474.16,0,0.27179314262923876,820.3940113692257,360,0.3333333333333333,DO_NOT_RETRY,,164.0788022738451
2692,2335.36,UPI,Insufficient Funds,3,17,0.4186781356832957,5899.71,0,0.17551144652935013,409.88241176678315,1440,0.5732984293193717,DO_NOT_RETRY,,163.95296470671326
5021,2813.24,Card,Insufficient Funds,3,11,0.2704663542288664,21880.79,0,0.1453239489890152,408.8311462538571,1440,0.5732984293193717,DO_NOT_RETRY,,163.53245850154286
6868,1331.43,Card,Technical Error,3,22,0.2661599884947699,7573.23,0,0.30701718621037033,408.77189223607337,60,0.6748166259168704,DO_NOT_RETRY,,163.50875689442935
9573,1827.28,NetBanking,Network Error,3,15,0.0120303016430376,15556.64,0,0.22354532626729862,408.4799037817094,15,0.7391304347826086,DO_NOT_RETRY,,163.3919615126838
2474,749.16,Wallet,Network Error,3,0,0.7390551108114733,3227.95,1,0.5451961079849067,408.43911625797267,15,0.7391304347826086,DO_NOT_RETRY,,163.37564650318907
3984,969.23,UPI,Bank Declined,2,19,0.2596938125433359,10650.3,1,0.2808536118258677,272.2117461899858,360,0.3333333333333333,DO_NOT_RETRY,,163.32704771399145
680,10631.27,UPI,Insufficient Funds,4,12,0.1753389860372617,2170.17,0,0.07681020418174174,816.5900194112255,1440,0.5732984293193717,DO_NOT_RETRY,,163.31800388224508
5714,4438.4,UPI,Bank Declined,4,19,0.3631629802933009,4734.33,0,0.1837180988454333,815.4144099155711,360,0.3333333333333333,DO_NOT_RETRY,,163.0828819831142
8125,2135.62,Card,Network Error,4,13,0.5451218314766183,1849.12,0,0.381112314853733,813.9110818479292,15,0.7391304347826086,DO_NOT_RETRY,,162.7822163695858
2904,4144.38,Card,Network Error,4,4,0.1077360119461241,6201.66,0,0.1962090778398611,813.1649780179636,15,0.7391304347826086,DO_NOT_RETRY,,162.6329956035927
6347,1934.69,UPI,Network Error,4,0,0.6319610379319595,2879.28,1,0.42021026204135065,812.9765918687807,15,0.7391304347826086,DO_NOT_RETRY,,162.5953183737561
4082,1482.97,UPI,Insufficient Funds,2,20,0.2456610565787303,42897.86,0,0.18255035416125398,270.71669871051483,1440,0.5732984293193717,WAIT_AND_NOTIFY,,162.4300192263089
515,1674.43,UPI,Insufficient Funds,2,7,0.188719798981151,1771.15,0,0.16165195319608636,270.67487999012286,1440,0.5732984293193717,WAIT_AND_NOTIFY,,162.40492799407372
5418,413.24,UPI,Technical Error,1,6,0.2386450115299565,84265.86,0,0.49075615166932185,202.80007211583057,60,0.6748166259168704,DO_NOT_RETRY,,162.24005769266446
9055,520.85,UPI,Insufficient Funds,2,13,0.982369865045279,15842.91,0,0.5186129857140143,270.11957360914437,1440,0.5732984293193717,WAIT_AND_NOTIFY,,162.07174416548662
2303,2030.48,Wallet,Bank Declined,4,8,0.8908675260032751,10815.04,0,0.39868484890682293,809.5216120083259,360,0.3333333333333333,DO_NOT_RETRY,,161.90432240166513
6629,1650.74,UPI,Bank Declined,3,16,0.3485772841170714,5554.74,1,0.24516415995792848,404.70228540895084,360,0.3333333333333333,DO_NOT_RETRY,,161.88091416358034
8169,1403.6,UPI,Technical Error,3,15,0.2405491498516137,13313.08,0,0.2882250532700648,404.55268476986294,60,0.6748166259168704,DO_NOT_RETRY,,161.8210739079452
4312,520.24,Card,Technical Error,2,4,0.4855097567819529,1528.04,0,0.5183979419688435,269.6913453298711,60,0.6748166259168704,RETRY,60.0,161.81480719792268
5237,736.71,UPI,Insufficient Funds,1,23,0.3440029159802615,3535.98,0,0.27446443687621624,202.20069529107727,1440,0.5732984293193717,WAIT_AND_NOTIFY,,161.76055623286183
2908,962.88,Card,Insufficient Funds,3,23,0.9611146993777406,7842.28,0,0.419982991089941,404.3932224606824,1440,0.5732984293193717,DO_NOT_RETRY,,161.75728898427298
6228,4419.9,Card,Network Error,4,3,0.0639546121609351,11299.44,0,0.1829346365753763,808.5528001995057,15,0.7391304347826086,DO_NOT_RETRY,,161.7105600399011
7522,610.42,UPI,Network Error,3,1,0.9087228289058916,15630.67,0,0.6614129748228207,403.7397080913462,15,0.7391304347826086,DO_NOT_RETRY,,161.49588323653848
6318,1756.46,Card,Technical Error,3,7,0.0638595823529927,10923.54,1,0.2298165838985064,403.66363695437053,60,0.6748166259168704,DO_NOT_RETRY,,161.46545478174824
9774,2410.4,UPI,Insufficient Funds,4,16,0.9702616839204556,37224.96,0,0.33487206462264213,807.1756245664167,1440,0.5732984293193717,DO_NOT_RETRY,,161.4351249132833
3557,5656.4,UPI,Bank Declined,4,20,0.217788404521714,17623.73,0,0.1422372148622425,804.5505821467884,360,0.3333333333333333,DO_NOT_RETRY,,160.91011642935766
7372,3159.64,UPI,Insufficient Funds,4,22,0.8144837569072545,13557.5,0,0.2546032847230861,804.4547225424517,1440,0.5732984293193717,DO_NOT_RETRY,,160.8909445084903
1065,2074.67,Wallet,Bank Declined,3,12,0.2390709360037841,31203.34,0,0.19385220983990772,402.17936418856135,360,0.3333333333333333,DO_NOT_RETRY,,160.87174567542456
1516,2639.26,UPI,Insufficient Funds,3,1,0.3229921988984718,3910.67,0,0.15230100693941975,401.96195557493303,1440,0.5732984293193717,DO_NOT_RETRY,,160.78478222997322
3936,4395.39,Wallet,Technical Error,4,22,0.2048983068498819,13429.53,1,0.1829010620559295,803.921499150012,60,0.6748166259168704,DO_NOT_RETRY,,160.78429983000237
8653,5233.6,UPI,Insufficient Funds,4,13,0.5169976309125972,11995.88,0,0.15359264181022367,803.8424501779866,1440,0.5732984293193717,DO_NOT_RETRY,,160.7684900355973
2603,1579.14,UPI,Bank Declined,3,3,0.3578124235109036,2022.58,1,0.25431997730595235,401.6068489629216,360,0.3333333333333333,DO_NOT_RETRY,,160.64273958516867
7086,363.37,Card,Network Error,2,3,0.8829530032527695,3493.57,0,0.736204149634231,267.5145018525905,15,0.7391304347826086,RETRY,15.0,160.5087011115543
146,6514.74,UPI,Bank Declined,4,9,0.1392090771739815,2212.08,0,0.12301137118456676,801.3871003109444,360,0.3333333333333333,DO_NOT_RETRY,,160.27742006218887
6724,246.46,Card,Bank Declined,0,5,0.5677938618776023,47604.73,1,0.6500632275211601,160.21458305486513,360,0.3333333333333333,RETRY_LATER,360.0,160.21458305486513
6007,2162.11,UPI,Expired Card,4,17,0.9308120730797638,6432.15,0,0.3700738739926317,800.140423698209,360,0.13221153846153846,DO_NOT_RETRY,,160.02808473964177
3196,454.86,UPI,Insufficient Funds,0,12,0.3232543143579526,5791.62,1,0.35174739855198445,159.99582170535564,1440,0.5732984293193717,WAIT_AND_NOTIFY,,159.99582170535564
2604,907.17,Card,Bank Declined,3,9,0.7218593315507839,5614.0,0,0.4408383113305112,399.91529088969986,360,0.3333333333333333,DO_NOT_RETRY,,159.96611635587996
3887,331.58,NetBanking,Network Error,1,19,0.4402663429117801,10112.95,1,0.6019068969878406,199.5802889032282,15,0.7391304347826086,RETRY,15.0,159.66423112258258
95,2014.03,UPI,Technical Error,3,17,0.0197427478978984,6476.51,0,0.19815289228002206,399.08586963873285,60,0.6748166259168704,DO_NOT_RETRY,,159.63434785549316
2743,3113.54,Card,Insufficient Funds,4,6,0.775186516066895,7670.18,0,0.25627753575568896,797.9303586767678,1440,0.5732984293193717,DO_NOT_RETRY,,159.58607173535353
1940,3287.83,Card,Network Error,4,11,0.2391554255320447,7371.14,1,0.24264753098512187,797.7838317988133,15,0.7391304347826086,DO_NOT_RETRY,,159.5567663597626
1654,2094.0,UPI,Bank Declined,4,0,0.8031835083464408,529.6,0,0.3807884955438014,797.3711096687201,360,0.3333333333333333,DO_NOT_RETRY,,159.474221933744
7279,2744.65,UPI,Insufficient Funds,4,5,0.8833323435247868,3875.29,0,0.2904919879450257,797.2988347133147,1440,0.5732984293193717,DO_NOT_RETRY,,159.4597669426629
2244,623.76,Card,Insufficient Funds,1,4,0.3922140078964912,5383.58,1,0.31949929337402433,199.29087923498142,1440,0.5732984293193717,WAIT_AND_NOTIFY,,159.43270338798516
4422,1006.21,Wallet,Expired Card,1,7,0.0438886025573294,7447.77,0,0.19801744498689122,199.24713332025982,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,159.39770665620787
1574,767.71,NetBanking,Bank Declined,2,9,0.3459919759532891,33031.9,1,0.34604083593595486,265.6590101563919,360,0.3333333333333333,DO_NOT_RETRY,,159.39540609383513
8195,3319.93,UPI,Insufficient Funds,3,6,0.1900933484206505,23780.17,0,0.11997268238770106,398.30090743940036,1440,0.5732984293193717,DO_NOT_RETRY,,159.32036297576016
8404,2516.75,UPI,Bank Declined,4,2,0.6715456308958614,5612.25,0,0.31637027481129826,796.2248891313349,360,0.3333333333333333,DO_NOT_RETRY,,159.24497782626693
7896,1721.31,Card,Technical Error,3,16,0.0819311026264654,4847.2,1,0.2311823894068842,397.93655870996383,60,0.6748166259168704,DO_NOT_RETRY,,159.17462348398556
275,1117.1,UPI,Bank Declined,2,14,0.1502939755970067,8663.83,0,0.2374576017870168,265.26388695627645,360,0.3333333333333333,DO_NOT_RETRY,,159.15833217376587
8626,3681.99,UPI,Technical Error,4,21,0.2370649185433745,31017.29,0,0.21603472369122434,795.4376922838511,60,0.6748166259168704,DO_NOT_RETRY,,159.08753845677018
6531,5318.4,Card,Bank Declined,4,20,0.2227686915842257,7201.38,0,0.14954508332810804,795.3405711722097,360,0.3333333333333333,DO_NOT_RETRY,,159.0681142344419
8296,8328.84,Card,Insufficient Funds,4,0,0.2193222722631667,30061.67,0,0.09547970349707245,795.2351736745569,1440,0.5732984293193717,DO_NOT_RETRY,,159.04703473491134
9616,4477.62,UPI,Network Error,4,15,0.0927093969050569,6144.94,0,0.17754935927229087,794.998562064795,15,0.7391304347826086,DO_NOT_RETRY,,158.99971241295896
5537,1037.28,UPI,Bank Declined,2,12,0.1688288823411332,46082.04,0,0.25543699736846304,264.9596886303593,360,0.3333333333333333,DO_NOT_RETRY,,158.9758131782156
1591,1020.31,UPI,Expired Card,2,5,0.3244104959762911,11292.37,0,0.2594270770821154,264.6960410176531,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,158.81762461059185
8475,4808.5,UPI,Technical Error,4,1,0.0792289421652371,4451.51,0,0.16508744845022302,793.8229958728974,60,0.6748166259168704,DO_NOT_RETRY,,158.76459917457944
3889,3439.39,Card,Technical Error,4,2,0.2437112758096492,1694.42,1,0.23069602836024836,793.4536129819546,60,0.6748166259168704,DO_NOT_RETRY,,158.69072259639088
2139,863.41,UPI,Network Error,3,20,0.554835233945291,1139.59,0,0.4593680178293941,396.62294027407717,15,0.7391304347826086,DO_NOT_RETRY,,158.64917610963087
9181,2710.4,UPI,Insufficient Funds,3,19,0.319381716085332,8699.4,0,0.14622346194397295,396.3240712529443,1440,0.5732984293193717,DO_NOT_RETRY,,158.52962850117774
7553,648.35,UPI,Technical Error,3,7,0.8615570385815131,5615.61,0,0.6102230195095477,395.63809469901526,60,0.6748166259168704,DO_NOT_RETRY,,158.2552378796061
1342,2990.05,Wallet,Insufficient Funds,4,20,0.8795388231199289,19888.28,0,0.2637060071565174,788.4941466983448,1440,0.5732984293193717,DO_NOT_RETRY,,157.69882933966892
1694,775.9,Card,Technical Error,3,4,0.6314985552556653,14718.55,1,0.5080635636175299,394.2065190108415,60,0.6748166259168704,DO_NOT_RETRY,,157.6826076043366
472,298.29,UPI,Technical Error,0,14,0.1956296487033927,4629.53,0,0.5283940880299366,157.6146725184498,60,0.6748166259168704,RETRY,60.0,157.6146725184498
3885,2795.94,UPI,Insufficient Funds,3,4,0.2720499779553414,23127.28,1,0.1407938392070594,393.65112679258567,1440,0.5732984293193717,DO_NOT_RETRY,,157.4604507170343
9004,427.31,Card,Technical Error,2,4,0.660825136021508,10353.44,1,0.6139452081984259,262.34492691526935,60,0.6748166259168704,RETRY,60.0,157.4069561491616
1243,1666.23,NetBanking,Expired Card,2,6,0.0062477160769091,13593.1,0,0.15744318465519686,262.33655756802864,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,157.40193454081717
8823,3886.11,Card,Insufficient Funds,3,14,0.0934200975346448,10215.96,0,0.10125420876480565,393.48499322299887,1440,0.5732984293193717,DO_NOT_RETRY,,157.39399728919955
6197,712.78,Card,Network Error,3,15,0.6922182257572597,881.26,0,0.551467044083718,393.07467968199256,15,0.7391304347826086,DO_NOT_RETRY,,157.22987187279705
7930,675.46,UPI,Technical Error,3,20,0.8209829110528687,4302.9,0,0.5806653083178845,392.2161891563983,60,0.6748166259168704,DO_NOT_RETRY,,156.88647566255932
1887,1326.63,UPI,Bank Declined,3,9,0.4599487486588852,2891.23,1,0.29559296568848314,392.14249607131245,360,0.3333333333333333,DO_NOT_RETRY,,156.856998428525
9464,3861.96,UPI,Bank Declined,4,13,0.4107177977600784,6467.62,0,0.2030046054638256,783.9956661170759,360,0.3333333333333333,DO_NOT_RETRY,,156.79913322341514
6627,4330.91,Wallet,Insufficient Funds,3,15,0.1173160090257099,8189.05,0,0.09048916489192509,391.90042912208725,1440,0.5732984293193717,DO_NOT_RETRY,,156.7601716488349
7416,511.2,Card,Bank Declined,1,15,0.2638354940639476,18098.94,1,0.3833106250961299,195.9483915491416,360,0.3333333333333333,DO_NOT_RETRY,,156.7587132393133
9709,776.71,UPI,Insufficient Funds,2,15,0.6402829798092562,6517.69,0,0.33584598306536884,260.85493350670265,1440,0.5732984293193717,WAIT_AND_NOTIFY,,156.51296010402157
8820,3895.1,UPI,Bank Declined,4,10,0.3837586209223423,33670.51,1,0.20086523954210728,782.3901945404621,360,0.3333333333333333,DO_NOT_RETRY,,156.47803890809237
2819,4419.57,NetBanking,Network Error,4,20,0.0704831080134351,2587.06,0,0.1768237155048296,781.4847883336796,15,0.7391304347826086,DO_NOT_RETRY,,156.2969576667359
7276,1474.51,NetBanking,Technical Error,3,11,0.1564683323230318,9536.93,0,0.26498645075565896,390.7251715037267,60,0.6748166259168704,DO_NOT_RETRY,,156.2900686014907
1811,1838.93,UPI,Network Error,4,2,0.5992609860734446,71695.68,1,0.42493369818900845,781.4233256107133,15,0.7391304347826086,DO_NOT_RETRY,,156.28466512214263
2895,4955.58,Card,Bank Declined,4,22,0.2559202320061883,2850.28,1,0.15767236029180023,781.3579952148394,360,0.3333333333333333,DO_NOT_RETRY,,156.27159904296786
8086,3771.15,Card,Network Error,4,8,0.1412793846377983,8744.12,0,0.20711371326101408,781.0568797642733,15,0.7391304347826086,DO_NOT_RETRY,,156.2113759528546
845,3520.83,Card,Bank Declined,4,11,0.4299407971948197,8060.73,0,0.22155018216496114,780.0405278718601,360,0.3333333333333333,DO_NOT_RETRY,,156.008105574372
2109,2146.04,UPI,Technical Error,4,22,0.5890271928818982,4362.0,1,0.3634265533588391,779.9279205702031,60,0.6748166259168704,DO_NOT_RETRY,,155.9855841140406
4878,4592.67,Card,Bank Declined,4,17,0.2862539505772564,8667.33,0,0.16976688164600387,779.6832643291526,360,0.3333333333333333,DO_NOT_RETRY,,155.9366528658305
4428,1281.36,NetBanking,Network Error,4,2,0.9388625369397776,32055.2,0,0.6078488031749557,778.8731424362612,15,0.7391304347826086,DO_NOT_RETRY,,155.77462848725222
4821,2544.51,NetBanking,Network Error,4,4,0.3731968487069104,13412.48,0,0.3060633812416599,778.781334203216,15,0.7391304347826086,DO_NOT_RETRY,,155.75626684064318
5661,2822.06,UPI,Bank Declined,3,6,0.0084061338082974,9647.84,0,0.13786074911067125,389.0513056352609,360,0.3333333333333333,DO_NOT_RETRY,,155.62052225410437
4481,902.78,UPI,Technical Error,3,4,0.51511544967225,15695.09,1,0.4309375720749064,389.041821317784,60,0.6748166259168704,DO_NOT_RETRY,,155.61672852711362
3714,353.33,Card,Technical Error,2,18,0.9342701774435406,8434.18,1,0.7339596775925172,259.3299728837641,60,0.6748166259168704,RETRY,60.0,155.59798373025848
6756,274.54,UPI,Network Error,1,2,0.668510616874164,7674.52,1,0.707952094426344,194.3611680038085,15,0.7391304347826086,RETRY,15.0,155.4889344030468
3985,3800.48,UPI,Insufficient Funds,3,8,0.1237570774668641,2992.82,0,0.10227965883573142,388.71179781202056,1440,0.5732984293193717,DO_NOT_RETRY,,155.48471912480824
5238,9922.66,NetBanking,Insufficient Funds,4,4,0.135397851407776,18342.4,0,0.07833192484598554,777.2610573922669,1440,0.5732984293193717,DO_NOT_RETRY,,155.45221147845336
5465,416.83,UPI,Bank Declined,1,9,0.4487879590204515,5691.45,0,0.46547763691332017,194.02504339457923,360,0.3333333333333333,DO_NOT_RETRY,,155.2200347156634
4319,3478.98,UPI,Network Error,4,22,0.2170345706953705,26867.79,0,0.22292409534527846,775.5484692243168,15,0.7391304347826086,DO_NOT_RETRY,,155.10969384486333
