transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered,recommended_delay_minutes,historical_recovery_rate
8909,5243.67,UPI,Expired Card,4,23,0.0850262683532253,9822.61,0,360,0.13221153846153846
8910,5910.5,UPI,Bank Declined,1,11,0.11670280081525,8287.24,0,360,0.3333333333333333
8911,1236.89,Card,Network Error,3,20,0.5572274999306963,5425.89,1,15,0.7391304347826086
8912,1312.48,UPI,Technical Error,3,11,0.0464004223429856,14090.03,0,60,0.6748166259168704
8913,2385.05,NetBanking,Technical Error,1,19,0.1873905092889489,12195.68,1,60,0.6748166259168704
8914,3952.23,Card,Network Error,3,4,0.190192136384649,37285.61,1,15,0.7391304347826086
8915,2558.42,UPI,Bank Declined,2,19,0.4812474627313026,9998.62,0,360,0.3333333333333333
8916,4598.85,Card,Technical Error,3,1,0.2484870293104671,32854.99,1,60,0.6748166259168704
8917,17378.34,UPI,Expired Card,4,13,0.4755228555695976,1260.89,0,360,0.13221153846153846
8918,1794.14,UPI,Insufficient Funds,3,16,0.5211757882794222,18223.1,1,1440,0.5732984293193717
8919,536.37,Card,Network Error,1,23,0.7306443875369544,9681.46,0,15,0.7391304347826086
8920,6808.48,Card,Technical Error,0,14,0.9459921947408432,11602.57,1,60,0.6748166259168704
8921,16047.6,Card,Network Error,2,16,0.503747216366288,49934.69,0,15,0.7391304347826086
8922,4415.02,UPI,Technical Error,3,1,0.3550053454922537,24516.99,1,60,0.6748166259168704
8923,1004.51,Card,Technical Error,2,20,0.2587034130508934,5708.28,1,60,0.6748166259168704
8924,2633.6,UPI,Technical Error,4,7,0.6346572115041288,3455.5,0,60,0.6748166259168704
8925,974.06,Card,Technical Error,3,9,0.942917111525436,1192.34,1,60,0.6748166259168704
8926,5669.5,Card,Expired Card,3,2,0.7646549117737659,12712.65,1,360,0.13221153846153846
8927,771.79,Card,Technical Error,2,10,0.2061026318883778,27720.47,0,60,0.6748166259168704
8928,2208.06,NetBanking,Technical Error,3,8,0.8933041306354866,28798.47,0,60,0.6748166259168704
8929,1091.89,NetBanking,Insufficient Funds,3,14,0.73551330808424,5412.3,0,1440,0.5732984293193717
8930,3384.04,Wallet,Insufficient Funds,0,21,0.1279448612363581,28306.83,0,1440,0.5732984293193717
8931,2066.6,Wallet,Network Error,2,10,0.7128024155789623,28871.11,1,15,0.7391304347826086
8932,3557.32,Card,Technical Error,1,2,0.2893554574062266,21289.1,0,60,0.6748166259168704
8933,3048.33,Wallet,Bank Declined,1,6,0.4913966573301097,8539.8,0,360,0.3333333333333333
8934,1111.36,NetBanking,Insufficient Funds,4,22,0.3002313140914188,7744.37,0,1440,0.5732984293193717
8935,5579.63,Card,Bank Declined,0,6,0.0840592379410297,13836.09,1,360,0.3333333333333333
8936,2839.08,UPI,Technical Error,2,3,0.7685835846833593,16031.01,0,60,0.6748166259168704
8937,1109.29,UPI,Technical Error,2,5,0.828683758708124,5041.36,0,60,0.6748166259168704
8938,28027.08,NetBanking,Expired Card,0,18,0.2319790013607205,5643.1,0,360,0.13221153846153846
8939,4800.28,UPI,Bank Declined,0,13,0.2396381179195287,10604.19,0,360,0.3333333333333333
8940,2557.38,NetBanking,Bank Declined,4,3,0.42995772820864,4365.38,1,360,0.3333333333333333
8941,12273.58,UPI,Bank Declined,1,18,0.8114693191033808,4873.87,1,360,0.3333333333333333
8942,18803.83,UPI,Bank Declined,2,18,0.0772680720467545,1394.29,0,360,0.3333333333333333
8943,2577.69,Card,Network Error,0,16,0.8087113532963133,2954.05,1,15,0.7391304347826086
8944,4219.19,NetBanking,Bank Declined,2,20,0.9227229609555734,17059.17,0,360,0.3333333333333333
8945,1109.87,UPI,Insufficient Funds,1,18,0.5615041677899073,22182.38,1,1440,0.5732984293193717
8946,2572.95,NetBanking,Bank Declined,2,11,0.0603914815093947,7791.18,0,360,0.3333333333333333
8947,2442.89,Card,Insufficient Funds,2,16,0.2695527598562743,17868.2,0,1440,0.5732984293193717
8948,3586.12,UPI,Insufficient Funds,0,14,0.1113864741053716,870.24,0,1440,0.5732984293193717
8949,4157.88,UPI,Bank Declined,0,8,0.2592835707494226,12432.41,1,360,0.3333333333333333
8950,5217.79,UPI,Insufficient Funds,0,19,0.8117820094921042,1883.29,0,1440,0.5732984293193717
8951,3780.62,UPI,Bank Declined,1,15,0.0556677892279311,3498.39,0,360,0.3333333333333333
8952,888.25,UPI,Bank Declined,3,17,0.2838236348519913,15510.04,0,360,0.3333333333333333
8953,1166.23,UPI,Network Error,1,17,0.5169507626254914,18381.44,1,15,0.7391304347826086
8954,1726.05,UPI,Expired Card,0,3,0.8740409764859547,1205.55,1,360,0.13221153846153846
8955,2247.92,NetBanking,Network Error,4,3,0.2499821659169742,1529.26,0,15,0.7391304347826086
8956,8525.14,Card,Network Error,2,20,0.7783271565368833,4142.88,1,15,0.7391304347826086
8957,931.75,Card,Expired Card,2,0,0.5835690747388903,1350.45,1,360,0.13221153846153846
8958,2085.13,UPI,Bank Declined,2,4,0.6763694173796942,5356.93,0,360,0.3333333333333333
8959,7731.12,NetBanking,Insufficient Funds,2,11,0.8617686475746907,19277.0,0,1440,0.5732984293193717
8960,2208.62,NetBanking,Bank Declined,4,13,0.0264156537050492,1716.33,0,360,0.3333333333333333
8961,4724.02,Card,Bank Declined,0,9,0.529733479603489,60639.51,0,360,0.3333333333333333
8962,2592.71,NetBanking,Network Error,3,17,0.7472142070305571,6243.59,0,15,0.7391304347826086
8963,3853.68,NetBanking,Insufficient Funds,2,20,0.8846030561990968,11756.85,0,1440,0.5732984293193717
8964,2372.09,Card,Technical Error,3,9,0.1326941882877786,2897.72,0,60,0.6748166259168704
8965,5808.43,Card,Insufficient Funds,1,15,0.3414516377201041,22957.41,0,1440,0.5732984293193717
8966,635.84,UPI,Expired Card,1,5,0.0785557916951601,10237.89,0,360,0.13221153846153846
8967,2072.87,UPI,Expired Card,2,2,0.8349340838088829,10451.53,0,360,0.13221153846153846
8968,4010.1,UPI,Expired Card,0,19,0.8573663478196435,11929.54,1,360,0.13221153846153846
8969,5083.19,UPI,Technical Error,4,14,0.4835853148756044,2222.94,0,60,0.6748166259168704
8970,13265.91,UPI,Insufficient Funds,2,4,0.0207952933429587,12216.75,0,1440,0.5732984293193717
8971,2016.21,NetBanking,Technical Error,1,5,0.1021981492573921,16387.76,1,60,0.6748166259168704
8972,13088.4,UPI,Insufficient Funds,1,21,0.6243581194764398,1753.28,0,1440,0.5732984293193717
8973,1542.22,Wallet,Technical Error,3,11,0.9826191858829556,6188.99,1,60,0.6748166259168704
8974,11255.89,Card,Bank Declined,4,0,0.8388640772393573,5957.94,1,360,0.3333333333333333
8975,6751.14,UPI,Bank Declined,2,21,0.797922216036418,8454.09,1,360,0.3333333333333333
8976,1195.76,UPI,Expired Card,0,9,0.4179698809626994,16674.29,1,360,0.13221153846153846
8977,4052.3,UPI,Insufficient Funds,3,2,0.9852122521464876,18363.75,0,1440,0.5732984293193717
8978,2832.07,Wallet,Insufficient Funds,4,20,0.8249728508613035,7333.26,1,1440,0.5732984293193717
8979,5572.42,NetBanking,Bank Declined,3,4,0.3356528215640418,21075.52,0,360,0.3333333333333333
8980,2384.46,UPI,Technical Error,0,14,0.7484910288683159,2043.73,1,60,0.6748166259168704
8981,2192.4,NetBanking,Network Error,1,3,0.4325229194389119,10523.67,1,15,0.7391304347826086
8982,11720.5,Card,Network Error,2,18,0.6604556701758324,1081.28,1,15,0.7391304347826086
8983,2700.73,UPI,Technical Error,2,16,0.970053856770208,4924.57,0,60,0.6748166259168704
8984,6811.87,Card,Insufficient Funds,0,22,0.2464515552671875,13117.94,1,1440,0.5732984293193717
8985,2379.51,Card,Network Error,2,7,0.7950021909876572,16550.04,1,15,0.7391304347826086
8986,15782.6,UPI,Technical Error,2,4,0.5903743211800885,10871.23,1,60,0.6748166259168704
8987,1512.72,Card,Network Error,3,23,0.9499709132437084,39107.17,1,15,0.7391304347826086
8988,1613.01,UPI,Bank Declined,0,3,0.1344633099539424,9032.31,0,360,0.3333333333333333
8989,13691.32,UPI,Insufficient Funds,3,23,0.7197094988451969,1473.79,0,1440,0.5732984293193717
8990,1910.37,UPI,Insufficient Funds,2,18,0.0371531510345862,834.06,0,1440,0.5732984293193717
8991,14780.65,Wallet,Insufficient Funds,4,23,0.2465534806142721,3004.69,0,1440,0.5732984293193717
8992,7272.39,Card,Bank Declined,4,21,0.3208545300661179,2985.69,0,360,0.3333333333333333
8993,2553.83,UPI,Insufficient Funds,3,8,0.4322557604920333,8413.09,0,1440,0.5732984293193717
8994,486.24,UPI,Bank Declined,1,12,0.965299977124796,4668.75,0,360,0.3333333333333333
8995,2923.92,UPI,Insufficient Funds,1,20,0.067601401729493,3128.19,0,1440,0.5732984293193717
8996,3299.84,Card,Technical Error,0,16,0.1689828643532428,4524.18,1,60,0.6748166259168704
8997,9577.94,UPI,Technical Error,4,7,0.2030472261854451,5778.86,0,60,0.6748166259168704
8998,14595.19,NetBanking,Bank Declined,4,18,0.4239967023155736,3512.97,0,360,0.3333333333333333
8999,1502.69,NetBanking,Network Error,3,10,0.0606998691441138,8424.87,1,15,0.7391304347826086
9000,6642.09,Card,Expired Card,2,20,0.9654195465450688,20898.05,0,360,0.13221153846153846
9001,6408.64,UPI,Network Error,0,13,0.5598516911782219,4235.55,1,15,0.7391304347826086
9002,8720.33,UPI,Expired Card,3,17,0.8132869029225716,8803.26,1,360,0.13221153846153846
9003,4908.33,UPI,Insufficient Funds,1,22,0.7724984305640135,64200.38,0,1440,0.5732984293193717
9004,427.31,Card,Technical Error,2,4,0.660825136021508,10353.44,1,60,0.6748166259168704
9005,2551.86,Card,Bank Declined,0,22,0.904409418631022,24110.0,0,360,0.3333333333333333
9006,938.51,Card,Insufficient Funds,2,11,0.9023837121577032,5051.46,0,1440,0.5732984293193717
9007,2434.25,UPI,Expired Card,1,15,0.1277718296648173,26082.85,0,360,0.13221153846153846
9008,7942.67,NetBanking,Expired Card,3,15,0.9019282991242334,3627.68,1,360,0.13221153846153846
9009,4044.65,UPI,Bank Declined,3,13,0.5238910353829083,14788.96,0,360,0.3333333333333333
9010,9396.48,UPI,Expired Card,4,6,0.2680697134818982,23794.41,0,360,0.13221153846153846
9011,4195.44,Card,Insufficient Funds,3,20,0.6085004668564389,37878.36,0,1440,0.5732984293193717
9012,813.77,UPI,Network Error,4,20,0.2809035999095031,9187.83,1,15,0.7391304347826086
9013,239.64,Card,Insufficient Funds,3,8,0.4790078626524297,6185.91,0,1440,0.5732984293193717
9014,3459.26,NetBanking,Insufficient Funds,0,2,0.8164378486552563,2032.72,1,1440,0.5732984293193717
9015,2406.85,Card,Technical Error,1,13,0.0321979759453053,7528.64,0,60,0.6748166259168704
9016,1122.21,UPI,Bank Declined,2,23,0.1830889915659518,18109.91,0,360,0.3333333333333333
9017,544.23,UPI,Insufficient Funds,1,0,0.9565826751228612,16285.31,0,1440,0.5732984293193717
9018,1429.75,UPI,Bank Declined,1,13,0.4450983734292539,7946.8,1,360,0.3333333333333333
9019,2454.08,UPI,Insufficient Funds,4,19,0.3033242444754521,11738.21,0,1440,0.5732984293193717
9020,5801.54,Wallet,Network Error,4,17,0.9232795412941368,43087.74,1,15,0.7391304347826086
9021,3599.79,Card,Insufficient Funds,0,2,0.9112139109381736,16013.1,1,1440,0.5732984293193717
9022,14884.37,UPI,Technical Error,2,5,0.0442424570978228,6412.17,0,60,0.6748166259168704
9023,1058.28,NetBanking,Bank Declined,3,3,0.3624780164058903,8081.07,1,360,0.3333333333333333
9024,7194.4,Card,Bank Declined,3,0,0.9128216497716244,15924.57,1,360,0.3333333333333333
9025,3125.34,UPI,Bank Declined,1,20,0.1797719693556372,14682.12,1,360,0.3333333333333333
9026,5971.0,UPI,Network Error,0,2,0.5782135095231155,77429.55,1,15,0.7391304347826086
9027,1926.55,UPI,Insufficient Funds,2,17,0.3207780136701538,42221.3,1,1440,0.5732984293193717
9028,8705.24,Wallet,Bank Declined,3,19,0.736565434119525,2907.18,0,360,0.3333333333333333
9029,4004.7,Card,Bank Declined,1,19,0.1582624746143922,4228.73,1,360,0.3333333333333333
9030,1511.04,NetBanking,Technical Error,0,2,0.5960531803207838,29093.57,1,60,0.6748166259168704
9031,2945.33,UPI,Insufficient Funds,2,20,8.432211304310044e-06,3726.5,0,1440,0.5732984293193717
9032,2345.95,NetBanking,Technical Error,1,20,0.2525637555098975,9590.45,0,60,0.6748166259168704
9033,4861.87,UPI,Insufficient Funds,1,15,0.1621652115107044,41128.57,0,1440,0.5732984293193717
9034,916.19,Wallet,Insufficient Funds,0,23,0.2098307119820263,11071.09,1,1440,0.5732984293193717
9035,2894.73,NetBanking,Insufficient Funds,0,6,0.860426292306112,21653.35,0,1440,0.5732984293193717
9036,4426.25,UPI,Insufficient Funds,0,8,0.9147965854669136,10111.19,1,1440,0.5732984293193717
9037,3081.04,Card,Network Error,0,22,0.7550315730089154,7547.76,1,15,0.7391304347826086
9038,11463.71,Card,Expired Card,2,1,0.5901065298506963,1285.33,0,360,0.13221153846153846
9039,6464.12,NetBanking,Insufficient Funds,0,2,0.2308565158630542,10477.65,0,1440,0.5732984293193717
9040,2958.74,UPI,Bank Declined,0,21,0.2747213784252986,4769.36,0,360,0.3333333333333333
9041,3702.22,UPI,Bank Declined,0,0,0.3098897731051621,31032.41,1,360,0.3333333333333333
9042,4006.47,NetBanking,Bank Declined,2,23,0.777005460495953,648.47,1,360,0.3333333333333333
9043,4461.76,Card,Bank Declined,3,22,0.2528843078366999,4878.3,0,360,0.3333333333333333
9044,480.27,UPI,Technical Error,1,5,0.9733894253703136,32487.0,0,60,0.6748166259168704
9045,2204.98,NetBanking,Insufficient Funds,4,20,0.7964635212568995,57304.62,1,1440,0.5732984293193717
9046,675.57,UPI,Technical Error,1,14,0.9997177229961974,25661.48,1,60,0.6748166259168704
9047,10703.02,Card,Bank Declined,2,4,0.4591785633972043,15824.62,0,360,0.3333333333333333
9048,2804.98,UPI,Bank Declined,0,12,0.5893281849963158,1445.06,0,360,0.3333333333333333
9049,2456.91,UPI,Bank Declined,2,7,0.2804015450910542,2808.92,0,360,0.3333333333333333
9050,7308.53,UPI,Bank Declined,3,23,0.6037445870352405,20514.35,0,360,0.3333333333333333
9051,4547.46,UPI,Insufficient Funds,4,12,0.973900285345444,2231.11,0,1440,0.5732984293193717
9052,964.26,Card,Insufficient Funds,3,18,0.0303802151682925,6408.71,0,1440,0.5732984293193717
9053,2776.91,Card,Bank Declined,0,8,0.289288792408791,5935.14,0,360,0.3333333333333333
9054,2132.04,UPI,Technical Error,2,2,0.2812941697902931,12324.89,0,60,0.6748166259168704
9055,520.85,UPI,Insufficient Funds,2,13,0.982369865045279,15842.91,0,1440,0.5732984293193717
9056,1494.76,Card,Technical Error,0,23,0.1326493874239622,639.87,1,60,0.6748166259168704
9057,2481.11,UPI,Bank Declined,0,6,0.8123601814300355,10774.02,0,360,0.3333333333333333
9058,2657.26,Card,Technical Error,4,12,0.2745538463356443,4102.74,0,60,0.6748166259168704
9059,677.07,Card,Bank Declined,3,8,0.8606029798781231,14131.3,1,360,0.3333333333333333
9060,9430.13,NetBanking,Insufficient Funds,0,10,0.4877509013403107,1367.52,0,1440,0.5732984293193717
9061,2691.62,Card,Expired Card,0,8,0.2422610851523772,22378.49,0,360,0.13221153846153846
9062,3095.03,UPI,Insufficient Funds,3,10,0.7097330155906459,3967.47,0,1440,0.5732984293193717
9063,4449.92,NetBanking,Network Error,0,13,0.84158076340469,5503.02,1,15,0.7391304347826086
9064,1355.5,Wallet,Network Error,4,14,0.4701392092120737,41387.83,0,15,0.7391304347826086
9065,4704.88,UPI,Bank Declined,4,16,0.7139892757143564,7069.76,1,360,0.3333333333333333
9066,2065.08,Wallet,Expired Card,3,0,0.1815825239255741,21762.2,1,360,0.13221153846153846
9067,1216.11,Card,Technical Error,1,2,0.93761218077816,7907.43,1,60,0.6748166259168704
9068,5289.33,UPI,Technical Error,4,22,0.0964495063811194,42829.18,0,60,0.6748166259168704
9069,13248.95,UPI,Expired Card,2,2,0.2219507089713585,11382.43,0,360,0.13221153846153846
9070,6153.83,Card,Bank Declined,2,2,0.2883597660769091,13585.68,1,360,0.3333333333333333
9071,7502.39,UPI,Insufficient Funds,1,3,0.152753000271152,9702.44,0,1440,0.5732984293193717
9072,1771.12,UPI,Technical Error,4,23,0.4066803321756624,6026.08,0,60,0.6748166259168704
9073,603.28,UPI,Bank Declined,0,16,0.4577360278981032,19440.29,1,360,0.3333333333333333
9074,13228.61,UPI,Insufficient Funds,1,19,0.5185892575457532,3837.88,1,1440,0.5732984293193717
9075,23260.57,UPI,Bank Declined,0,3,0.0407995475556109,16790.6,0,360,0.3333333333333333
9076,13944.03,Card,Expired Card,2,12,0.2191060699773792,21186.85,1,360,0.13221153846153846
9077,2130.72,UPI,Insufficient Funds,1,23,0.8077632512120207,13859.88,1,1440,0.5732984293193717
9078,939.52,Wallet,Technical Error,4,6,0.8106046545697839,3159.77,0,60,0.6748166259168704
9079,1026.92,UPI,Bank Declined,2,3,0.3300067517543468,12676.53,0,360,0.3333333333333333
9080,553.5,UPI,Insufficient Funds,4,7,0.4611743614372382,23119.61,0,1440,0.5732984293193717
9081,2677.45,UPI,Technical Error,0,10,0.1834529277296143,2282.43,1,60,0.6748166259168704
9082,14848.85,UPI,Expired Card,4,18,0.8221398904218673,1762.49,1,360,0.13221153846153846
9083,2587.22,UPI,Bank Declined,1,6,0.9566837216454396,18872.75,1,360,0.3333333333333333
9084,4033.23,Card,Bank Declined,0,8,0.2913528602565056,4244.58,1,360,0.3333333333333333
9085,11796.96,Card,Bank Declined,1,21,0.7819379271553325,17093.88,1,360,0.3333333333333333
9086,1990.03,UPI,Technical Error,0,3,0.3523891362301227,44853.26,1,60,0.6748166259168704
9087,22823.17,UPI,Insufficient Funds,1,3,0.002633921574458,1859.88,0,1440,0.5732984293193717
9088,21853.02,UPI,Insufficient Funds,2,0,0.5997277265910264,1704.47,0,1440,0.5732984293193717
9089,2614.66,NetBanking,Technical Error,1,5,0.4103986534092572,18077.82,1,60,0.6748166259168704
9090,1673.15,Card,Bank Declined,2,2,0.7584350264951598,30104.52,1,360,0.3333333333333333
9091,5986.36,UPI,Bank Declined,3,2,0.7487640801377465,44997.07,0,360,0.3333333333333333
9092,2105.85,UPI,Technical Error,4,0,0.9460312441225,18153.62,1,60,0.6748166259168704
9093,937.71,Wallet,Expired Card,0,6,0.4378190089093483,7085.71,0,360,0.13221153846153846
9094,10734.72,UPI,Expired Card,4,8,0.4825119035507076,8918.48,0,360,0.13221153846153846
9095,10061.26,Card,Bank Declined,2,2,0.4004053073798833,11342.0,0,360,0.3333333333333333
9096,3482.52,UPI,Expired Card,2,22,0.2969388770227198,43636.96,0,360,0.13221153846153846
9097,843.14,Card,Technical Error,2,14,0.6378422149099721,10861.52,0,60,0.6748166259168704
9098,871.72,Wallet,Insufficient Funds,1,2,0.8280367629625526,4065.44,0,1440,0.5732984293193717
9099,3318.37,Wallet,Network Error,4,10,0.1578106745449159,10128.02,0,15,0.7391304347826086
9100,1808.28,Card,Insufficient Funds,2,17,0.9818393277600184,1698.21,0,1440,0.5732984293193717
9101,2119.44,UPI,Technical Error,3,2,0.6838073636349211,4650.04,0,60,0.6748166259168704
9102,8283.02,UPI,Technical Error,2,19,0.780111016230974,5957.41,1,60,0.6748166259168704
9103,6205.43,UPI,Technical Error,4,6,0.998854585896704,5487.82,1,60,0.6748166259168704
9104,11827.03,Wallet,Insufficient Funds,2,8,0.5040314965789106,1658.0,0,1440,0.5732984293193717
9105,1106.96,Card,Network Error,2,16,0.0712912565608956,2473.1,0,15,0.7391304347826086
9106,2115.0,UPI,Insufficient Funds,0,8,0.7902917269389234,7944.05,0,1440,0.5732984293193717
9107,6367.62,UPI,Expired Card,2,9,0.8707660276114114,18741.28,0,360,0.13221153846153846
9108,4666.1,Card,Network Error,4,12,0.1623971501063751,5336.53,1,15,0.7391304347826086
9109,13799.4,Wallet,Insufficient Funds,0,4,0.0241374218425395,8736.08,0,1440,0.5732984293193717
9110,4539.34,Card,Insufficient Funds,0,13,0.1358236769266825,19484.37,1,1440,0.5732984293193717
9111,18922.54,UPI,Network Error,2,3,0.3239664141001557,117090.75,1,15,0.7391304347826086
9112,5115.44,UPI,Bank Declined,2,13,0.9242810373854656,5906.47,0,360,0.3333333333333333
9113,8622.82,UPI,Technical Error,3,10,0.0024671938241843,3492.76,1,60,0.6748166259168704
9114,2157.02,NetBanking,Bank Declined,4,21,0.8037978957268744,17855.62,1,360,0.3333333333333333
9115,3023.85,Wallet,Network Error,4,9,0.8548547362114505,18994.36,1,15,0.7391304347826086
9116,7412.66,NetBanking,Insufficient Funds,1,4,0.8110523260529817,2190.98,1,1440,0.5732984293193717
9117,14957.65,Card,Network Error,1,20,0.0822143556436979,2647.05,0,15,0.7391304347826086
9118,6181.01,Card,Expired Card,4,11,0.6791899988557549,2059.29,1,360,0.13221153846153846
9119,2743.06,Card,Network Error,2,20,0.9539036234992152,3958.97,1,15,0.7391304347826086
9120,11817.48,Card,Insufficient Funds,0,14,0.1203627685222099,19213.56,0,1440,0.5732984293193717
9121,332.96,Card,Expired Card,3,23,0.0316817982157465,11580.89,0,360,0.13221153846153846
9122,718.93,UPI,Insufficient Funds,2,12,0.8736590316919295,9590.58,0,1440,0.5732984293193717
9123,5893.67,Card,Technical Error,0,7,0.644929668403208,3035.99,0,60,0.6748166259168704
9124,3023.31,UPI,Network Error,4,3,0.6464354657405516,2807.77,0,15,0.7391304347826086
9125,5461.69,UPI,Bank Declined,2,12,0.9644314289272914,8727.81,0,360,0.3333333333333333
9126,3179.27,NetBanking,Insufficient Funds,3,14,0.769765583589199,7719.01,0,1440,0.5732984293193717
9127,5276.12,NetBanking,Insufficient Funds,1,8,0.3974448856349245,13219.76,0,1440,0.5732984293193717
9128,1320.28,Card,Technical Error,0,23,0.4358411173003422,32458.0,1,60,0.6748166259168704
9129,5273.69,UPI,Technical Error,2,5,0.1446929799758075,2594.44,0,60,0.6748166259168704
9130,8057.95,NetBanking,Bank Declined,3,17,0.304049866898695,6979.04,0,360,0.3333333333333333
9131,10102.63,Card,Insufficient Funds,2,8,0.4454037154816574,9075.65,0,1440,0.5732984293193717
9132,22327.05,UPI,Technical Error,4,21,0.2610854267782462,9832.05,0,60,0.6748166259168704
9133,3805.1,Card,Bank Declined,0,23,0.9158728481442246,8727.21,1,360,0.3333333333333333
9134,3920.25,UPI,Bank Declined,4,5,0.0118026736184452,7811.37,0,360,0.3333333333333333
9135,649.91,UPI,Bank Declined,4,20,0.5870220896803678,9793.68,1,360,0.3333333333333333
9136,1752.13,NetBanking,Bank Declined,1,6,0.7716081290362528,13588.29,1,360,0.3333333333333333
9137,2457.54,UPI,Network Error,4,11,0.7321089964765778,4000.22,0,15,0.7391304347826086
9138,8521.26,UPI,Network Error,3,3,0.6437329591290303,12959.67,0,15,0.7391304347826086
9139,1618.09,UPI,Bank Declined,0,10,0.4103354945974374,13557.57,0,360,0.3333333333333333
9140,6610.01,UPI,Technical Error,1,2,0.9184772327053372,10249.62,1,60,0.6748166259168704
9141,2976.13,UPI,Bank Declined,2,6,0.3289463379704679,39194.69,1,360,0.3333333333333333
9142,2496.97,UPI,Network Error,4,1,0.7501341262839317,10059.74,1,15,0.7391304347826086
9143,3823.39,UPI,Bank Declined,2,9,0.9266509717984288,11669.44,1,360,0.3333333333333333
9144,2015.95,UPI,Technical Error,1,2,0.1283836229195318,3049.57,0,60,0.6748166259168704
9145,1941.01,UPI,Insufficient Funds,2,16,0.9470810480191002,22924.41,0,1440,0.5732984293193717
9146,541.97,UPI,Insufficient Funds,3,10,0.7760327012469906,54988.29,0,1440,0.5732984293193717
9147,2326.33,Card,Technical Error,1,0,0.6165916630411982,9474.16,0,60,0.6748166259168704
9148,1844.63,Card,Insufficient Funds,0,1,0.3733987056249622,1028.23,0,1440,0.5732984293193717
9149,1779.38,UPI,Network Error,0,12,0.90426542517976,23744.0,0,15,0.7391304347826086
9150,4522.74,Card,Expired Card,0,13,0.0440429362139133,31867.39,0,360,0.13221153846153846
9151,5759.65,Wallet,Network Error,0,16,0.4318290554455043,10061.98,1,15,0.7391304347826086
9152,3760.08,NetBanking,Insufficient Funds,1,1,0.7566338975840929,4825.71,0,1440,0.5732984293193717
9153,8066.02,UPI,Bank Declined,1,16,0.8111404424571679,28956.75,0,360,0.3333333333333333
9154,5300.53,Card,Technical Error,1,18,0.2022784973308036,26845.82,1,60,0.6748166259168704
9155,2219.29,UPI,Bank Declined,4,8,0.047604652015881,10421.55,0,360,0.3333333333333333
9156,1876.46,UPI,Technical Error,1,23,0.8028511552536013,25324.52,1,60,0.6748166259168704
9157,4075.8,UPI,Technical Error,1,11,0.4218922677211819,3924.03,1,60,0.6748166259168704
9158,5291.02,UPI,Network Error,1,15,0.1435237300825668,29503.08,1,15,0.7391304347826086
9159,12062.35,Card,Technical Error,0,3,0.0855683481081309,10653.17,0,60,0.6748166259168704
9160,9810.15,Card,Bank Declined,3,23,0.6406395705134355,5972.78,0,360,0.3333333333333333
9161,1734.59,Card,Network Error,0,10,0.5828178656023051,9094.64,1,15,0.7391304347826086
9162,2691.88,UPI,Network Error,3,20,0.8539903767014971,18177.85,0,15,0.7391304347826086
9163,5831.43,UPI,Insufficient Funds,3,19,0.0315670122724841,11031.77,0,1440,0.5732984293193717
9164,8673.24,UPI,Bank Declined,3,3,0.8684272331675332,50809.07,0,360,0.3333333333333333
9165,7623.34,UPI,Network Error,0,1,0.887243109405655,27268.77,1,15,0.7391304347826086
9166,2796.5,Wallet,Network Error,4,9,0.4462996774625256,2510.89,1,15,0.7391304347826086
9167,850.63,Card,Bank Declined,2,8,0.0766664478187615,20421.23,0,360,0.3333333333333333
9168,1097.8,Wallet,Technical Error,4,16,0.9467432046023148,22163.25,0,60,0.6748166259168704
9169,3915.25,Card,Bank Declined,0,11,0.0720299053281708,14991.21,0,360,0.3333333333333333
9170,4197.42,UPI,Technical Error,3,3,0.5906753104461819,3132.97,0,60,0.6748166259168704
9171,993.59,UPI,Technical Error,2,8,0.4931565026728209,24814.81,0,60,0.6748166259168704
9172,3116.82,UPI,Bank Declined,4,13,0.8350864563280583,10513.19,1,360,0.3333333333333333
9173,5603.94,UPI,Bank Declined,1,3,0.5026068527059596,2947.64,1,360,0.3333333333333333
9174,942.72,NetBanking,Network Error,4,1,0.4691202817060468,11576.07,0,15,0.7391304347826086
9175,9000.16,UPI,Technical Error,0,17,0.8806501463788919,25133.83,0,60,0.6748166259168704
9176,2043.6,UPI,Insufficient Funds,2,12,0.964010082764836,3489.46,0,1440,0.5732984293193717
9177,10484.08,Card,Network Error,1,9,0.549270108398807,3490.79,1,15,0.7391304347826086
9178,1748.56,NetBanking,Insufficient Funds,2,13,0.4547239308417197,16793.8,1,1440,0.5732984293193717
9179,1067.82,UPI,Bank Declined,2,8,0.8310951432144021,11696.76,1,360,0.3333333333333333
9180,1885.34,Card,Network Error,4,10,0.8310934613898313,18422.12,1,15,0.7391304347826086
9181,2710.4,UPI,Insufficient Funds,3,19,0.319381716085332,8699.4,0,1440,0.5732984293193717
9182,2021.35,Card,Network Error,4,0,0.5762236554220038,99595.85,0,15,0.7391304347826086
9183,2401.86,UPI,Expired Card,1,11,0.1541169813555996,5701.47,0,360,0.13221153846153846
9184,4162.89,UPI,Expired Card,0,16,0.6355419893793224,15821.62,1,360,0.13221153846153846
9185,2511.97,Card,Insufficient Funds,4,16,0.83398901354285,5137.3,0,1440,0.5732984293193717
9186,2790.25,UPI,Technical Error,3,7,0.1875150848722249,1997.6,1,60,0.6748166259168704
9187,539.57,Card,Expired Card,3,16,0.3230470463247518,7169.45,0,360,0.13221153846153846
